scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.524863243103027,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.526261329650879,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.527722358703613,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.528971433639526,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5300874710083,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.531240463256836,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.53233814239502,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.533422470092773,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.534482479095459,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.535667419433594,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.536952257156372,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.53801155090332,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.539092779159546,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.540299892425537,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.541545867919922,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.542635679244995,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.544295310974121,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.546587944030762,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.548714637756348,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.550511837005615,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.551819801330566,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.552990436553955,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.554239273071289,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.555559396743774,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.557147979736328,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.558571338653564,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.559915542602539,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.561084270477295,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.562169790267944,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.563350439071655,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.564428806304932,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.565673589706421,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.566859722137451,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.568029403686523,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.56917405128479,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.57053804397583,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.57173466682434,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.572956800460815,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.574509382247925,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.57574725151062,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.576861143112183,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.579588651657104,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.580979585647583,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.58232831954956,1.0,0.001031339168548584,-0.03778909891843796,-4.190206527709961e-05,0.041498005390167236,0.9176626205444336,4.106106758117676,0.6532877683639526,-1.9281525611877441,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.583677530288696,1.0,0.0009195804595947266,-0.05156567692756653,-4.13060188293457e-05,0.05412304401397705,0.8063192963600159,3.556025266647339,0.6491193771362305,-1.8519662618637085,0.03,1.2292864322662354,-0.11936289817094803,0.31671810150146484,0.03353236988186836,0.11800398677587509,-0.12675932049751282,0.9843184351921082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.586986780166626,1.0,0.0009301900863647461,-0.0545283704996109,-4.404783248901367e-05,0.05730032920837402,0.8251583576202393,3.1922218799591064,0.6652300953865051,-1.1310924291610718,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.588053464889526,1.0,0.0009443163871765137,-0.06476373225450516,-4.13060188293457e-05,0.06746137142181396,0.8348560333251953,2.590055465698242,0.612488865852356,-0.7606937885284424,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.591284036636353,1.0,0.0009443163871765137,-0.06476373225450516,-4.13060188293457e-05,0.06746137142181396,0.8348560333251953,2.590055465698242,0.612488865852356,-0.7606937885284424,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.593560457229614,2.0,0.008126616477966309,-0.08312588930130005,-0.008148372173309326,0.08308380842208862,-0.6888527274131775,-0.007289165630936623,0.07810615003108978,-0.37537509202957153,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.594659805297852,2.0,0.008663535118103027,-0.08285917341709137,-0.00926971435546875,0.08273734152317047,-0.7793740034103394,0.24981608986854553,0.44442105293273926,-0.6789979338645935,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.59659457206726,2.0,0.009455502033233643,-0.08264806866645813,-0.009994983673095703,0.082315593957901,-0.7010067701339722,0.3027758300304413,0.509494960308075,-0.954595148563385,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.598822832107544,2.0,0.009929180145263672,-0.0825469046831131,-0.010657846927642822,0.08217278122901917,-1.1003550291061401,0.3361978530883789,0.5914916396141052,-0.9484199285507202,0.03,1.229185700416565,-0.11936727911233902,0.316472589969635,0.031303904950618744,0.11755732446908951,-0.12899912893772125,0.984154224395752,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.602499008178711,2.0,0.012639522552490234,-0.08237624168395996,-0.013876020908355713,0.08209852874279022,-1.1044095754623413,0.32782885432243347,0.5426598787307739,-0.7261390089988708,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.604061603546143,2.0,0.014531612396240234,-0.08242924511432648,-0.01576942205429077,0.08220508694648743,-1.116359829902649,0.2913933992385864,0.45460227131843567,-0.6565557718276978,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.60612440109253,2.0,0.016405224800109863,-0.08250445127487183,-0.01757025718688965,0.08239094913005829,-1.235862374305725,0.22210544347763062,0.24482205510139465,-0.5133347511291504,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.607449293136597,2.0,0.016405224800109863,-0.08250445127487183,-0.01757025718688965,0.08239094913005829,-1.235862374305725,0.22210544347763062,0.24482205510139465,-0.5133347511291504,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.608887195587158,2.0,0.016405224800109863,-0.08250445127487183,-0.01757025718688965,0.08239094913005829,-1.235862374305725,0.22210544347763062,0.24482205510139465,-0.5133347511291504,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.610707998275757,2.0,0.016405224800109863,-0.08250445127487183,-0.01757025718688965,0.08239094913005829,-1.235862374305725,0.22210544347763062,0.24482205510139465,-0.5133347511291504,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.612987518310547,2.0,0.016405224800109863,-0.08250445127487183,-0.01757025718688965,0.08239094913005829,-1.235862374305725,0.22210544347763062,0.24482205510139465,-0.5133347511291504,0.03,1.2292040586471558,-0.11931959539651871,0.3164590895175934,0.031790804117918015,0.11748410761356354,-0.12484142929315567,0.9846834540367126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.614262342453003,2.0,0.01790642738342285,-0.08245383203029633,-0.018838703632354736,0.0823860764503479,-1.108698844909668,0.33343368768692017,0.09384384006261826,-0.564739465713501,0.03,1.229270577430725,-0.11936292052268982,0.31652066111564636,0.032452795654535294,0.11735695600509644,-0.12153912335634232,0.9850900769233704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.61540699005127,2.0,0.019732534885406494,-0.08243890106678009,-0.020636022090911865,0.08236159384250641,-1.4949496984481812,0.32075124979019165,-0.22462458908557892,-0.555596649646759,0.03,1.2292472124099731,-0.11949045956134796,0.3163670599460602,0.033327553421258926,0.11718280613422394,-0.11705844849348068,0.9856241345405579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.616708517074585,2.0,0.02135169506072998,-0.08243988454341888,-0.022027671337127686,0.0823231041431427,-1.55739426612854,0.31724750995635986,-0.08705735206604004,-0.6494969129562378,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.617774486541748,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.619402647018433,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.620652675628662,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.62192678451538,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.623021602630615,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.624127626419067,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.625272989273071,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292276620864868,-0.1193518191576004,0.31645214557647705,0.03208490088582039,0.11754338443279266,-0.12203765660524368,0.9850183129310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.62636685371399,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.62764048576355,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.628832340240479,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.629915952682495,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
