scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.63100552558899,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.63209581375122,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.633301734924316,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.634451150894165,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.635666847229004,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.63713812828064,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.638686418533325,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.640128374099731,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.641266822814941,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.64389967918396,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.645146369934082,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.646254301071167,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.647796630859375,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.650212526321411,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.651502132415771,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.653837442398071,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.655859231948853,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.656954050064087,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.658087253570557,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.65930461883545,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.660391330718994,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.66149377822876,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.662825107574463,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.664106607437134,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.665256023406982,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.667449951171875,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.668558359146118,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.6707763671875,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292300462722778,-0.11949421465396881,0.31632018089294434,0.03319581225514412,0.11736635863780975,-0.11679248511791229,0.9856382012367249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.672051906585693,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.673479080200195,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.674794912338257,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.675929307937622,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.677085876464844,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.678355932235718,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292633056640625,-0.1193975880742073,0.3164442181587219,0.033155638724565506,0.1173064187169075,-0.11644303798675537,0.9856880903244019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.679437160491943,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.682105541229248,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.683736324310303,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.685348272323608,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.686826467514038,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.689153671264648,2.0,0.022916018962860107,-0.08243973553180695,-0.023859500885009766,0.08232404291629791,-1.6761631965637207,0.31856676936149597,-0.18506692349910736,-0.6320456862449646,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.69084620475769,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.692728996276855,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.694282531738281,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.695735216140747,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.69702696800232,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.698197603225708,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.699811697006226,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.700924158096313,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.703084945678711,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.704566717147827,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.70600938796997,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.707109928131104,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.708215236663818,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.70937466621399,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.710456609725952,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.71169924736023,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.712782859802246,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.713870286941528,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.715128421783447,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.716290712356567,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.717546463012695,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.718897104263306,2.0,0.038884103298187256,-0.08244810998439789,-0.04050058126449585,0.08236899971961975,-2.5584335327148438,0.38083821535110474,-0.37999802827835083,-0.6660011410713196,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.723114252090454,2.0,0.03938645124435425,-0.0824398547410965,-0.04105699062347412,0.08238528668880463,-2.642425537109375,0.4030766189098358,-0.4117066562175751,-0.6374292969703674,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.725027799606323,2.0,0.03938645124435425,-0.0824398547410965,-0.04105699062347412,0.08238528668880463,-2.642425537109375,0.4030766189098358,-0.4117066562175751,-0.6374292969703674,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.726788759231567,2.0,0.03938645124435425,-0.0824398547410965,-0.04105699062347412,0.08238528668880463,-2.642425537109375,0.4030766189098358,-0.4117066562175751,-0.6374292969703674,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.72801685333252,2.0,0.03938645124435425,-0.0824398547410965,-0.04105699062347412,0.08238528668880463,-2.642425537109375,0.4030766189098358,-0.4117066562175751,-0.6374292969703674,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.729290246963501,2.0,0.04345971345901489,-0.0825013518333435,-0.04660379886627197,0.0823778510093689,-3.550157070159912,0.36628457903862,0.10557886213064194,-0.7157043814659119,0.03,1.2292428016662598,-0.11941783130168915,0.316407710313797,0.03281643986701965,0.11746741831302643,-0.11790744215250015,0.9855062365531921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.730448722839355,2.0,0.04345971345901489,-0.0825013518333435,-0.04660379886627197,0.0823778510093689,-3.550157070159912,0.36628457903862,0.10557886213064194,-0.7157043814659119,0.03,1.2292124032974243,-0.11948446929454803,0.3162941038608551,0.03332139551639557,0.1174096018075943,-0.11528761684894562,0.9858059883117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.732329607009888,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.733904600143433,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.735429763793945,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.736815929412842,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.738122463226318,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
