scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.739315271377563,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.740435123443604,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.741590976715088,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.74267864227295,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.743767261505127,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.744885921478271,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.746094942092896,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.74739670753479,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.752143144607544,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.753777027130127,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.754992008209229,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.756118535995483,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.757269859313965,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.759238481521606,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.760424613952637,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.76155161857605,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.762680768966675,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.763763427734375,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.764829635620117,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.767657279968262,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.229217767715454,-0.11946172267198563,0.31629741191864014,0.03343174606561661,0.11752666532993317,-0.11348586529493332,0.9859973192214966,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.769204378128052,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.2292464971542358,-0.119486503303051,0.31624874472618103,0.03240419179201126,0.11767472326755524,-0.11818241328001022,0.9854620695114136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.770481824874878,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.2292464971542358,-0.119486503303051,0.31624874472618103,0.03240419179201126,0.11767472326755524,-0.11818241328001022,0.9854620695114136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.77344274520874,2.0,0.05001790076494217,-0.08250060677528381,-0.053702712059020996,0.08238551020622253,-3.9295406341552734,0.4021017849445343,0.055375076830387115,-0.7163857817649841,0.03,1.2292464971542358,-0.119486503303051,0.31624874472618103,0.03240419179201126,0.11767472326755524,-0.11818241328001022,0.9854620695114136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.776639938354492,2.0,0.052739787846803665,-0.08251577615737915,-0.05639958381652832,0.08238524198532104,-4.1961493492126465,0.39229193329811096,-0.2048252820968628,-0.7312831282615662,0.03,1.2292464971542358,-0.119486503303051,0.31624874472618103,0.03240419179201126,0.11767472326755524,-0.11818241328001022,0.9854620695114136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.778359413146973,2.0,0.058016031980514526,-0.08249670267105103,-0.06218397617340088,0.08238834142684937,-4.715291976928711,0.4694744050502777,-0.43016862869262695,-0.70570307970047,0.03,1.2292519807815552,-0.11950521916151047,0.3161836564540863,0.032585643231868744,0.1176796704530716,-0.11692071706056595,0.9856060147285461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.780009746551514,2.0,0.058861903846263885,-0.08249738812446594,-0.06316035985946655,0.08238844573497772,-4.7353901863098145,0.466158002614975,0.004655002616345882,-0.7669234275817871,0.03,1.2292379140853882,-0.11950799822807312,0.3162163496017456,0.032709863036870956,0.1177903562784195,-0.11588340997695923,0.9857112765312195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.781663179397583,2.0,0.06260713934898376,-0.08250080049037933,-0.06721439957618713,0.08238494396209717,-4.996777534484863,0.45494359731674194,0.4720904231071472,-0.7829784154891968,0.03,1.2292274236679077,-0.11943201720714569,0.3163143992424011,0.03349366411566734,0.11782994866371155,-0.11137723177671432,0.9861995577812195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.782875776290894,2.0,0.06366434693336487,-0.08250096440315247,-0.06841704249382019,0.0823994129896164,-5.081587791442871,0.45855847001075745,0.19910968840122223,-0.7603760957717896,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.784745216369629,2.0,0.06604781746864319,-0.08250068128108978,-0.07086855173110962,0.08244664967060089,-5.3115410804748535,0.4866527020931244,0.06588796526193619,-0.7444391250610352,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.78614854812622,2.0,0.06604781746864319,-0.08250068128108978,-0.07086855173110962,0.08244664967060089,-5.3115410804748535,0.4866527020931244,0.06588796526193619,-0.7444391250610352,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.787535190582275,2.0,0.06604781746864319,-0.08250068128108978,-0.07086855173110962,0.08244664967060089,-5.3115410804748535,0.4866527020931244,0.06588796526193619,-0.7444391250610352,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.788982152938843,2.0,0.06604781746864319,-0.08250068128108978,-0.07086855173110962,0.08244664967060089,-5.3115410804748535,0.4866527020931244,0.06588796526193619,-0.7444391250610352,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.790182113647461,3.0,0.0693805068731308,-0.08250372111797333,-0.07408681511878967,0.08244358003139496,-5.752410888671875,0.48559772968292236,-0.42476874589920044,-0.7609754800796509,0.03,1.229212760925293,-0.11944231390953064,0.3162047863006592,0.033553171902894974,0.11798813939094543,-0.11148006469011307,0.9861668944358826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.791832447052002,3.0,0.07067369669675827,-0.08253209292888641,-0.07554885745048523,0.08244659006595612,-4.881499767303467,-1.289322853088379,0.7137501239776611,0.9552187919616699,0.03,1.2291511297225952,-0.1194738820195198,0.3162243068218231,0.03195296600461006,0.11836109310388565,-0.11524870246648788,0.9857420921325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.793011903762817,3.0,0.07078628242015839,-0.08078333735466003,-0.0760079026222229,0.08120924234390259,-3.9609084129333496,-2.6654207706451416,1.8299906253814697,2.9024529457092285,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.794103860855103,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.79620885848999,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.797397136688232,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.798874378204346,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.799977779388428,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.80113935470581,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2291457653045654,-0.1195056363940239,0.3162553906440735,0.03164660558104515,0.11855696886777878,-0.11645334959030151,0.9855868816375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.802205562591553,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.80330777168274,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.80438780784607,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.805510997772217,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.806593656539917,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.807681798934937,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.80877137184143,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.809878587722778,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.811024188995361,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.812321901321411,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.814499616622925,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2294270992279053,-0.1200752928853035,0.31633707880973816,0.022503290325403214,0.11486285924911499,-0.1487940102815628,0.9819167256355286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.816344261169434,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2295655012130737,-0.12000337243080139,0.3167068362236023,0.021260395646095276,0.11237151175737381,-0.15177708864212036,0.9817761778831482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.817758798599243,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2297754287719727,-0.12013505399227142,0.317074716091156,0.023571234196424484,0.10877659171819687,-0.13944168388843536,0.9839553833007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.818898439407349,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2297754287719727,-0.12013505399227142,0.317074716091156,0.023571234196424484,0.10877659171819687,-0.13944168388843536,0.9839553833007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.821228981018066,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2297754287719727,-0.12013505399227142,0.317074716091156,0.023571234196424484,0.10877659171819687,-0.13944168388843536,0.9839553833007812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.823015213012695,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.824434280395508,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.825777530670166,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.826969861984253,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.829320669174194,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.830673694610596,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.831815958023071,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.833332061767578,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.83446216583252,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8356032371521,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.836666584014893,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.837753772735596,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.838945865631104,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.84046196937561,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.841756105422974,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.843871593475342,3.0,0.07076738774776459,-0.08012443035840988,-0.07588869333267212,0.08059726655483246,-3.699615001678467,-3.0302178859710693,1.947235345840454,2.5536396503448486,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.845593690872192,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.848654985427856,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
