scenario,real_time_plot,lateral_angle_range,drag_speed,wiggle_time,servo_speed,extraction_height,wiggle frequency,insertion_angle,wiggle_amplitude
14.850961208343506,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.852168321609497,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.853255033493042,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.85491132736206,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.856224060058594,3.0,0.06912994384765625,-0.060478612780570984,-0.06763985753059387,0.05481898784637451,-0.3364633321762085,-4.793688774108887,-0.4946978688240051,-0.607864260673523,0.03,1.2299162149429321,-0.12011174857616425,0.31721585988998413,0.028126271441578865,0.10367520898580551,-0.10599005967378616,0.988547682762146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.857285022735596,3.0,0.06799256801605225,-0.05198840796947479,-0.06629645824432373,0.046814560890197754,-0.04065192863345146,-4.446153163909912,0.011190165765583515,-0.2759283185005188,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.858627080917358,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.861337184906006,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.862787246704102,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.865890741348267,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.867493152618408,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.869024276733398,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.870125770568848,3.0,0.06766581535339355,-0.04934889078140259,-0.0661965012550354,0.044635891914367676,0.01384665071964264,-5.020269393920898,0.4959275722503662,0.9087835550308228,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.871530294418335,3.0,0.06714737415313721,-0.04391203820705414,-0.0661081075668335,0.039598941802978516,0.34697452187538147,-5.0895094871521,0.9969437122344971,1.1461089849472046,0.03,1.2298808097839355,-0.1203950047492981,0.3174251317977905,0.02866920828819275,0.09979984909296036,-0.10272778570652008,0.9892750978469849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.875778436660767,3.0,0.06639513373374939,-0.034658029675483704,-0.06537926197052002,0.030005276203155518,0.6590498089790344,-6.43282413482666,1.2247297763824463,1.7840481996536255,0.03,1.2299224138259888,-0.1204281598329544,0.31770414113998413,0.027417102828621864,0.09751089662313461,-0.10564997792243958,0.9892309904098511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8774094581604,3.0,0.066254623234272,-0.03336121141910553,-0.0652739405632019,0.028673112392425537,0.5790881514549255,-6.141069412231445,1.2458500862121582,1.4571722745895386,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.878706216812134,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.8801429271698,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.881676435470581,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.882983207702637,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.884483098983765,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.885812282562256,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.886979341506958,3.0,0.06535809487104416,-0.0244503915309906,-0.06419634819030762,0.020015597343444824,0.32968664169311523,-5.579723358154297,0.7792119979858398,1.2179001569747925,0.03,1.2299821376800537,-0.1205071210861206,0.3180302679538727,0.02426622249186039,0.09506192058324814,-0.11292174458503723,0.9887482523918152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.890942096710205,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.892263889312744,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.893386602401733,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.894477605819702,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.895566463470459,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.896791458129883,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.897883176803589,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.899056911468506,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.90015721321106,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.901247024536133,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.902516603469849,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.903837203979492,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.905056715011597,3.0,0.06489548087120056,-0.020366892218589783,-0.063784658908844,0.016002357006072998,0.07982491701841354,-6.057281494140625,0.6250905394554138,1.6556370258331299,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.90661096572876,3.0,0.06473608314990997,-0.018328353762626648,-0.06364220380783081,0.013964712619781494,0.06452163308858871,-6.2532501220703125,0.6281887292861938,1.7961405515670776,0.03,1.2299864292144775,-0.12054429948329926,0.31835052371025085,0.020797982811927795,0.09207408875226974,-0.11803648620843887,0.9885126352310181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.909590721130371,3.0,0.06383785605430603,0.00037332624197006226,-0.06320077180862427,-0.004237949848175049,-0.5104769468307495,-6.364459037780762,0.4740406274795532,2.3321776390075684,0.03,1.2299408912658691,-0.1203819215297699,0.31850147247314453,0.017852455377578735,0.09071645140647888,-0.12848931550979614,0.9873917102813721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.917967319488525,3.0,0.06383785605430603,0.00037332624197006226,-0.06320077180862427,-0.004237949848175049,-0.5104769468307495,-6.364459037780762,0.4740406274795532,2.3321776390075684,0.03,1.2299408912658691,-0.1203819215297699,0.31850147247314453,0.017852455377578735,0.09071645140647888,-0.12848931550979614,0.9873917102813721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.91917085647583,3.0,0.06383785605430603,0.00037332624197006226,-0.06320077180862427,-0.004237949848175049,-0.5104769468307495,-6.364459037780762,0.4740406274795532,2.3321776390075684,0.03,1.2299408912658691,-0.1203819215297699,0.31850147247314453,0.017852455377578735,0.09071645140647888,-0.12848931550979614,0.9873917102813721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.920906782150269,3.0,0.06383785605430603,0.00037332624197006226,-0.06320077180862427,-0.004237949848175049,-0.5104769468307495,-6.364459037780762,0.4740406274795532,2.3321776390075684,0.03,1.2299408912658691,-0.1203819215297699,0.31850147247314453,0.017852455377578735,0.09071645140647888,-0.12848931550979614,0.9873917102813721,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.92218565940857,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.923303842544556,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.92473816871643,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.928977727890015,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.93008828163147,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.932390689849854,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.933554649353027,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.934649467468262,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.935739278793335,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.939184188842773,3.0,0.06378704309463501,0.009056493639945984,-0.06334388256072998,-0.01267784833908081,-0.8379546403884888,-7.313162326812744,0.244903102517128,3.0541529655456543,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.940575361251831,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.941680192947388,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.943418741226196,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.944601774215698,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.945660829544067,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.946873903274536,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.94818377494812,3.0,0.06400386989116669,0.01805196702480316,-0.06368553638458252,-0.02375417947769165,-1.229595422744751,-9.619524955749512,-0.20710010826587677,3.4518089294433594,0.03,1.2299165725708008,-0.12091437727212906,0.31894469261169434,0.018593570217490196,0.08760420978069305,-0.1349720060825348,0.9867939949035645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.94948959350586,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.950757265090942,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.952082872390747,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.95352292060852,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.955427646636963,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.957437992095947,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.95908260345459,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.960335969924927,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.961522102355957,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.962676048278809,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.963964462280273,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.965266942977905,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.966519594192505,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.968047618865967,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.969608068466187,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.970694541931152,3.0,0.06399095803499222,0.019413933157920837,-0.0637025237083435,-0.02572411298751831,-1.5468074083328247,-10.614593505859375,-0.3934425711631775,3.669339418411255,0.03,1.2299270629882812,-0.1208636611700058,0.31903231143951416,0.02050752006471157,0.08577853441238403,-0.12555427849292755,0.9881587624549866,0,0,0,0,0,0,0,0,0,0,0,0,0,0
